"url","trail_name","difficulty"
"https://www.nationalparked.com/olympic/hiking-trails","Ancient Groves Nature Trail","Easy"
"https://www.nationalparked.com/olympic/hiking-trails","Hall of Mosses","Easy"
"https://www.nationalparked.com/olympic/hiking-trails","Hurricane Ridge Meadow Trails","Easy to Moderate"
"https://www.nationalparked.com/olympic/hiking-trails","Madison Creek Falls","Very Easy"
"https://www.nationalparked.com/olympic/hiking-trails","Marymere Falls","Moderately Easy"
"https://www.nationalparked.com/olympic/hiking-trails","Rialto Beach","Moderate"
"https://www.nationalparked.com/olympic/hiking-trails","Ruby Beach","Moderate"
"https://www.nationalparked.com/olympic/hiking-trails","Sol Duc Falls","Moderately Easy"
"https://www.nationalparked.com/olympic/hiking-trails","Spruce Nature Trail","Easy"
